Time,InternalTemperature,ExternalTemperature
2022-08-26 19:15:00,90.32,68.9
2022-08-26 19:20:00,90.14,68.6
2022-08-26 19:25:00,89.78,68.3
2022-08-26 19:30:00,89.42,68.2
2022-08-26 19:35:00,89.24,68.2
2022-08-26 19:40:00,89.06,67.9
2022-08-26 19:45:00,88.88,67.7
2022-08-26 19:50:00,88.88,67.6
2022-08-26 19:55:00,88.7,67.4
2022-08-26 20:00:00,88.7,67.4
2022-08-27 07:00:00,88.88,60.2
2022-08-27 07:05:00,75.2,60.2
2022-08-27 07:10:00,75.02,60.1
2022-08-27 07:15:00,74.66,60.0
2022-08-27 07:20:00,74.12,60.0
2022-08-27 07:25:00,73.94,60.1
2022-08-27 07:30:00,73.76,60.1
2022-08-27 07:35:00,73.4,60.2
2022-08-27 07:40:00,73.4,60.2
2022-08-27 07:45:00,73.22,60.4
2022-08-27 07:50:00,73.04,60.4
2022-08-27 07:55:00,72.86,60.8
2022-08-27 08:00:00,72.5,61.1
2022-08-27 08:05:00,72.14,61.3
2022-08-27 08:10:00,71.96,61.8
2022-08-27 08:15:00,72.14,61.8
2022-08-27 08:20:00,71.96,62.0
2022-08-27 08:25:00,71.78,62.2
2022-08-27 08:30:00,71.6,62.3
2022-08-27 08:35:00,71.6,62.5
2022-08-27 08:40:00,71.6,63.0
2022-08-27 08:45:00,71.42,63.0
2022-08-27 08:50:00,71.6,60.0
2022-08-27 08:55:00,71.42,63.8
2022-08-27 09:00:00,71.42,64.0
2022-08-27 09:05:00,71.42,64.8
2022-08-27 09:10:00,71.42,65.3
2022-08-27 09:15:00,71.42,66.2
2022-08-27 09:20:00,71.42,66.2
2022-08-27 09:25:00,71.42,66.9
2022-08-27 09:30:00,71.24,67.1
2022-08-27 09:35:00,71.24,67.5
2022-08-27 09:40:00,71.24,68.3
2022-08-27 09:45:00,71.06,68.3
2022-08-27 09:50:00,71.06,69.1
2022-08-27 09:55:00,71.42,70.0
2022-08-27 10:00:00,71.42,70.8
2022-08-27 10:05:00,71.24,71.1
2022-08-27 10:10:00,71.42,71.4
2022-08-27 10:15:00,71.42,72.2
2022-08-27 10:20:00,71.6,72.2
2022-08-27 10:25:00,71.6,74.0
2022-08-27 10:30:00,71.6,75.7
2022-08-27 10:35:00,71.78,75.5
2022-08-27 10:40:00,71.78,76.0
2022-08-27 10:45:00,68.9,76.0
2022-08-27 10:50:00,71.6,75.7
2022-08-27 10:55:00,71.78,75.1
2022-08-27 11:00:00,71.96,75.7
2022-08-27 11:05:00,72.14,76.6
2022-08-27 11:10:00,72.32,77.3
2022-08-27 11:15:00,72.5,77.3
2022-08-27 11:20:00,72.68,77.6
2022-08-27 11:25:00,72.86,77.5
2022-08-27 11:30:00,72.86,78.3
2022-08-27 11:35:00,73.04,77.8
2022-08-27 11:40:00,73.4,78.1
2022-08-27 11:45:00,73.94,78.1
2022-08-27 11:50:00,74.84,77.6
2022-08-27 11:55:00,75.74,77.1
2022-08-27 12:00:00,77.0,77.1
2022-08-27 12:05:00,78.26,77.4
2022-08-27 12:10:00,79.7,78.0
2022-08-27 12:15:00,80.96,78.0
2022-08-27 12:20:00,83.48,78.0
2022-08-27 12:25:00,83.3,77.9
2022-08-27 12:30:00,84.74,78.0
2022-08-27 12:35:00,86.36,78.5
2022-08-27 12:40:00,87.44,78.5
2022-08-27 12:45:00,87.98,79.1
2022-08-27 12:50:00,88.7,79.1
2022-08-27 12:55:00,89.24,79.1
2022-08-27 13:00:00,89.6,79.7
2022-08-27 13:05:00,89.78,79.9
2022-08-27 13:10:00,90.14,80.2
2022-08-27 13:15:00,90.14,79.7
2022-08-27 13:20:00,89.96,79.7
2022-08-27 13:25:00,89.42,79.8
2022-08-27 13:30:00,89.06,80.0
2022-08-27 13:35:00,88.52,79.6
2022-08-27 13:40:00,88.16,79.4
2022-08-27 13:45:00,87.62,79.4
2022-08-27 13:50:00,87.62,79.2
2022-08-27 13:55:00,87.98,79.2
2022-08-27 14:00:00,88.7,78.5
2022-08-27 14:05:00,89.42,79.4
2022-08-27 14:10:00,90.32,80.6
2022-08-27 14:15:00,91.04,80.8
2022-08-27 14:20:00,91.76,80.8
2022-08-27 14:25:00,92.12,80.9
2022-08-27 14:30:00,92.48,79.8
2022-08-27 14:35:00,92.48,79.1
2022-08-27 14:40:00,92.48,78.1
2022-08-27 14:45:00,92.3,78.1
2022-08-27 14:50:00,92.3,77.6
2022-08-27 14:55:00,91.94,76.9
2022-08-27 15:00:00,91.76,76.9
2022-08-27 15:05:00,91.58,76.6
2022-08-27 15:10:00,91.22,76.9
2022-08-27 15:15:00,90.68,76.9
2022-08-27 15:20:00,90.32,77.1
2022-08-27 15:25:00,89.96,77.0
2022-08-27 15:30:00,89.78,77.5
2022-08-27 15:35:00,89.6,77.8
2022-08-27 15:40:00,89.42,76.9
2022-08-27 15:45:00,89.06,76.9
2022-08-27 15:50:00,89.06,76.2
2022-08-27 15:55:00,89.24,75.8
2022-08-27 16:00:00,89.6,75.5
2022-08-27 16:05:00,89.96,75.6
2022-08-27 16:10:00,90.32,75.7
2022-08-27 16:15:00,90.86,75.7
2022-08-27 16:20:00,91.22,75.7
2022-08-27 16:25:00,91.4,75.7
2022-08-27 16:30:00,91.58,75.5
2022-08-27 16:35:00,91.76,75.4
2022-08-27 16:40:00,91.94,75.3
2022-08-27 16:45:00,91.94,75.3
2022-08-27 16:50:00,91.94,75.2
2022-08-27 16:55:00,91.94,75.4
2022-08-27 17:00:00,91.76,75.8
2022-08-27 17:05:00,91.76,76.4
2022-08-27 17:10:00,91.76,76.7
2022-08-27 17:15:00,91.58,76.7
2022-08-27 17:20:00,91.4,76.7
2022-08-27 17:25:00,91.4,76.2
2022-08-27 17:30:00,91.22,76.7
2022-08-27 17:35:00,91.22,77.0
2022-08-27 17:40:00,91.04,77.1
2022-08-27 17:45:00,91.04,77.1
2022-08-27 17:50:00,90.86,76.7
2022-08-27 17:55:00,90.68,76.2
2022-08-27 18:00:00,90.5,76.0
2022-08-27 18:05:00,90.5,75.8
2022-08-27 18:10:00,90.68,75.7
2022-08-27 18:15:00,90.5,75.7
2022-08-27 18:20:00,90.32,75.5
2022-08-27 18:25:00,90.14,75.1
2022-08-27 18:30:00,90.14,75.0
2022-08-27 18:35:00,89.96,74.8
2022-08-27 18:40:00,89.96,74.6
2022-08-27 18:45:00,89.78,74.6
2022-08-27 18:50:00,89.78,74.2
2022-08-27 18:55:00,89.6,74.0
2022-08-27 19:00:00,89.6,73.6
2022-08-27 19:05:00,89.42,73.5
2022-08-27 19:10:00,89.24,73.6
2022-08-27 19:15:00,89.24,73.6
2022-08-27 19:20:00,89.06,73.6
2022-08-27 19:25:00,88.7,73.5
2022-08-27 19:30:00,88.34,73.2
2022-08-27 19:35:00,88.34,73.0
2022-08-27 19:40:00,88.34,72.6
2022-08-27 19:45:00,88.34,72.6
2022-08-27 19:50:00,88.34,72.2
2022-08-27 19:55:00,88.34,71.8
2022-08-27 20:00:00,88.34,71.3
2022-08-28 07:00:00,88.34,59.4
2022-08-28 07:05:00,72.5,59.3
2022-08-28 07:10:00,71.96,59.3
2022-08-28 07:15:00,72.14,59.3
2022-08-28 07:20:00,71.96,59.3
2022-08-28 07:25:00,71.96,59.3
2022-08-28 07:30:00,71.96,59.3
2022-08-28 07:35:00,71.78,59.4
2022-08-28 07:40:00,71.78,59.5
2022-08-28 07:45:00,71.96,59.8
2022-08-28 07:50:00,71.96,59.8
2022-08-28 07:55:00,71.78,60.2
2022-08-28 08:00:00,71.78,60.5
2022-08-28 08:05:00,71.96,60.9
2022-08-28 08:10:00,72.14,61.3
2022-08-28 08:15:00,71.96,61.8
2022-08-28 08:20:00,71.96,61.8
2022-08-28 08:25:00,71.78,62.3
2022-08-28 08:30:00,71.96,62.6
2022-08-28 08:35:00,71.78,63.0
2022-08-28 08:40:00,71.78,63.4
2022-08-28 08:45:00,71.96,63.4
2022-08-28 08:50:00,71.96,63.9
2022-08-28 08:55:00,71.96,64.6
2022-08-28 09:00:00,71.96,65.3
2022-08-28 09:05:00,72.14,65.9
2022-08-28 09:10:00,72.14,67.1
2022-08-28 09:15:00,72.14,67.1
2022-08-28 09:20:00,72.14,67.8
2022-08-28 09:25:00,72.5,68.7
2022-08-28 09:30:00,72.86,69.6
2022-08-28 09:35:00,72.86,70.7
2022-08-28 09:40:00,72.86,70.9
2022-08-28 09:45:00,72.86,71.6
2022-08-28 09:50:00,73.04,71.6
2022-08-28 09:55:00,73.22,72.1
2022-08-28 10:00:00,73.4,72.8
2022-08-28 10:05:00,73.4,72.9
2022-08-28 10:10:00,73.4,72.6
2022-08-28 10:15:00,73.58,72.5
2022-08-28 10:20:00,73.58,72.5
2022-08-28 10:25:00,73.76,72.4
2022-08-28 10:30:00,73.94,72.4
2022-08-28 10:35:00,73.94,72.8
2022-08-28 10:40:00,74.48,73.4
2022-08-28 10:45:00,74.48,73.4
2022-08-28 10:50:00,75.2,74.0
2022-08-28 10:55:00,75.38,74.2
2022-08-28 11:00:00,75.74,74.3
2022-08-28 11:05:00,75.74,74.9
2022-08-28 11:10:00,76.1,74.9
2022-08-28 11:15:00,76.1,75.2
2022-08-28 11:20:00,76.46,75.2
2022-08-28 11:25:00,76.82,76.2
2022-08-28 11:30:00,76.82,75.6
2022-08-28 11:35:00,77.0,75.5
2022-08-28 11:40:00,77.18,75.5
2022-08-28 11:45:00,77.54,75.7
2022-08-28 11:50:00,77.9,75.1
2022-08-28 11:55:00,78.26,75.2
2022-08-28 12:00:00,78.8,75.5
2022-08-28 12:05:00,79.34,75.9
2022-08-28 12:10:00,79.88,75.8
2022-08-28 12:15:00,80.6,75.8
2022-08-28 12:20:00,81.14,77.1
2022-08-28 12:25:00,81.5,76.9
2022-08-28 12:30:00,82.04,77.5
2022-08-28 12:35:00,82.22,77.7
2022-08-28 12:40:00,82.4,78.0
2022-08-28 12:45:00,82.58,78.0
2022-08-28 12:50:00,82.94,78.0
2022-08-28 12:55:00,83.3,78.0
2022-08-28 13:00:00,84.2,78.0
2022-08-28 13:05:00,84.02,78.0
2022-08-28 13:10:00,84.74,77.9
2022-08-28 13:15:00,85.46,77.9
2022-08-28 13:20:00,86.0,78.4
2022-08-28 13:25:00,86.36,78.2
2022-08-28 13:30:00,86.72,78.3
2022-08-28 13:35:00,86.9,77.7
2022-08-28 13:40:00,87.26,78.2
2022-08-28 13:45:00,87.62,77.6
2022-08-28 13:50:00,87.98,77.6
2022-08-28 13:55:00,88.52,78.1
2022-08-28 14:00:00,89.06,78.7
2022-08-28 14:05:00,60.62,79.4
2022-08-28 14:10:00,89.78,79.4
2022-08-28 14:15:00,90.32,79.4
2022-08-28 14:20:00,90.68,80.0
2022-08-28 14:25:00,90.86,79.8
2022-08-28 14:30:00,90.68,79.9
2022-08-28 14:35:00,90.68,79.5
2022-08-28 14:40:00,90.32,79.0
2022-08-28 14:45:00,90.32,79.0
2022-08-28 14:50:00,89.96,78.4
2022-08-28 14:55:00,89.96,78.1
2022-08-28 15:00:00,89.6,78.3
2022-08-28 15:05:00,89.42,78.2
2022-08-28 15:10:00,89.06,78.5
2022-08-28 15:15:00,89.06,78.5
2022-08-28 15:20:00,88.88,78.4
2022-08-28 15:25:00,88.7,78.2
2022-08-28 15:30:00,88.7,78.5
2022-08-28 15:35:00,88.52,79.2
2022-08-28 15:40:00,88.52,78.7
2022-08-28 15:45:00,88.7,78.7
2022-08-28 15:50:00,88.88,78.1
2022-08-28 15:55:00,89.24,77.0
2022-08-28 16:00:00,89.6,77.0
2022-08-28 16:05:00,89.96,77.6
2022-08-28 16:10:00,90.32,77.6
2022-08-28 16:15:00,90.68,78.0
2022-08-28 16:20:00,91.22,77.5
2022-08-28 16:25:00,91.22,77.0
2022-08-28 16:30:00,91.22,77.0
2022-08-28 16:35:00,91.4,77.0
2022-08-28 16:40:00,91.22,77.4
2022-08-28 16:45:00,91.22,77.5
2022-08-28 16:50:00,91.22,77.3
2022-08-28 16:55:00,91.04,77.3
2022-08-28 17:00:00,91.04,77.5
2022-08-28 17:05:00,91.04,77.1
2022-08-28 17:10:00,90.86,77.1
2022-08-28 17:15:00,90.68,77.4
2022-08-28 17:20:00,90.68,77.2
2022-08-28 17:25:00,90.5,77.2
2022-08-28 17:30:00,90.32,77.2
2022-08-28 17:35:00,90.14,77.6
2022-08-28 17:40:00,90.14,78.2
2022-08-28 17:45:00,90.14,78.3
2022-08-28 17:50:00,89.96,78.4
2022-08-28 17:55:00,89.96,78.4
2022-08-28 18:00:00,89.78,78.6
2022-08-28 18:05:00,89.6,78.1
2022-08-28 18:10:00,89.6,77.4
2022-08-28 18:15:00,89.6,77.2
2022-08-28 18:20:00,89.42,77.2
2022-08-28 18:25:00,89.24,76.6
2022-08-28 18:30:00,89.24,76.6
2022-08-28 18:35:00,89.06,75.8
2022-08-28 18:40:00,88.88,75.4
2022-08-28 18:45:00,88.7,75.1
2022-08-28 18:50:00,88.52,74.9
2022-08-28 18:55:00,60.08,74.9
2022-08-28 19:00:00,87.98,74.9
2022-08-28 19:05:00,87.8,75.0
2022-08-28 19:10:00,87.62,74.9
2022-08-28 19:15:00,87.44,74.7
2022-08-28 19:20:00,87.26,74.4
2022-08-28 19:25:00,87.26,74.0
2022-08-28 19:30:00,86.9,74.0
2022-08-28 19:35:00,86.9,73.7
2022-08-28 19:40:00,86.72,73.3
2022-08-28 19:45:00,86.72,73.3
2022-08-28 19:50:00,86.72,73.0
2022-08-28 19:55:00,86.54,73.0
2022-08-28 20:00:00,86.36,72.7
2022-08-29 07:00:00,86.18,63.6
2022-08-29 07:05:00,74.66,63.6
2022-08-29 07:10:00,74.12,63.5
2022-08-29 07:15:00,74.3,63.5
2022-08-29 07:20:00,74.12,63.5
2022-08-29 07:25:00,74.12,63.5
2022-08-29 07:30:00,74.12,63.5
2022-08-29 07:35:00,74.12,63.6
2022-08-29 07:40:00,73.94,63.6
2022-08-29 07:45:00,73.94,63.6
2022-08-29 07:50:00,73.76,63.8
2022-08-29 07:55:00,73.76,63.8
2022-08-29 08:00:00,73.76,63.9
2022-08-29 08:05:00,73.58,63.9
2022-08-29 08:10:00,73.94,64.1
2022-08-29 08:15:00,73.76,64.2
2022-08-29 08:20:00,73.58,64.4
2022-08-29 08:25:00,73.4,64.4
2022-08-29 08:30:00,73.58,64.6
2022-08-29 08:35:00,73.58,64.9
2022-08-29 08:40:00,73.22,65.2
2022-08-29 08:45:00,73.22,65.5
2022-08-29 08:50:00,73.22,66.1
2022-08-29 08:55:00,73.04,66.1
2022-08-29 09:00:00,73.04,66.5
2022-08-29 09:05:00,72.86,66.8
2022-08-29 09:10:00,72.68,67.3
2022-08-29 09:15:00,72.68,68.4
2022-08-29 09:20:00,72.68,69.2
2022-08-29 09:25:00,72.68,69.2
2022-08-29 09:30:00,72.68,69.8
2022-08-29 09:35:00,72.86,70.5
2022-08-29 09:40:00,72.68,71.3
2022-08-29 09:45:00,72.68,72.1
2022-08-29 09:50:00,72.86,72.2
2022-08-29 09:55:00,72.86,72.2
2022-08-29 10:00:00,72.86,72.2
2022-08-29 10:05:00,73.22,72.3
2022-08-29 10:10:00,73.22,72.7
2022-08-29 10:15:00,73.04,73.2
2022-08-29 10:20:00,73.22,74.4
2022-08-29 10:25:00,73.22,74.4
2022-08-29 10:30:00,73.22,75.1
2022-08-29 10:35:00,73.22,75.7
2022-08-29 10:40:00,73.4,76.7
2022-08-29 10:45:00,73.4,76.0
2022-08-29 10:50:00,73.4,76.0
2022-08-29 10:55:00,73.58,76.0
2022-08-29 11:00:00,73.58,76.0
2022-08-29 11:05:00,73.76,77.3
2022-08-29 11:10:00,73.76,78.0
2022-08-29 11:15:00,73.94,77.7
2022-08-29 11:20:00,74.12,77.5
2022-08-29 11:25:00,74.3,77.5
2022-08-29 11:30:00,74.48,77.3
2022-08-29 11:35:00,74.84,76.4
2022-08-29 11:40:00,75.02,76.4
2022-08-29 11:45:00,75.56,76.2
2022-08-29 11:50:00,76.28,76.2
2022-08-29 11:55:00,77.9,76.2
2022-08-29 12:00:00,77.9,76.6
2022-08-29 12:05:00,78.98,76.6
2022-08-29 12:10:00,80.06,76.7
2022-08-29 12:15:00,81.14,77.3
2022-08-29 12:20:00,82.04,78.4
2022-08-29 12:25:00,82.58,78.4
2022-08-29 12:30:00,82.94,78.8
2022-08-29 12:35:00,83.3,79.9
2022-08-29 12:40:00,83.84,79.3
2022-08-29 12:45:00,84.74,78.7
2022-08-29 12:50:00,86.72,78.9
2022-08-29 12:55:00,86.9,78.9
2022-08-29 13:00:00,87.8,78.4
2022-08-29 13:05:00,88.88,78.8
2022-08-29 13:10:00,89.6,78.5
2022-08-29 13:15:00,89.96,78.7
2022-08-29 13:20:00,90.32,78.4
2022-08-29 13:25:00,91.04,78.4
2022-08-29 13:30:00,91.58,78.2
2022-08-29 13:35:00,92.12,78.1
2022-08-29 13:40:00,92.3,79.3
2022-08-29 13:45:00,92.48,78.6
2022-08-29 13:50:00,92.48,77.1
2022-08-29 13:55:00,92.48,77.1
2022-08-29 14:00:00,92.3,77.1
2022-08-29 14:05:00,92.12,77.5
2022-08-29 14:15:00,91.94,77.0
2022-08-29 14:20:00,91.76,77.1
2022-08-29 14:25:00,91.58,76.9
2022-08-29 14:35:00,91.58,77.5
2022-08-29 14:40:00,91.4,78.1
2022-08-29 14:45:00,91.22,77.9
2022-08-29 14:50:00,91.22,78.0
2022-08-29 14:55:00,91.22,78.0
2022-08-29 15:00:00,91.04,77.9
2022-08-29 15:05:00,90.68,77.2
2022-08-29 15:10:00,89.06,76.9
2022-08-29 15:15:00,87.98,77.0
2022-08-29 15:20:00,87.26,77.4
2022-08-29 15:25:00,86.72,77.4
2022-08-29 15:30:00,86.18,77.6
2022-08-29 15:35:00,86.0,78.2
2022-08-29 15:40:00,85.46,78.5
2022-08-29 15:45:00,85.28,78.4
2022-08-29 15:55:00,84.74,77.8
2022-08-29 16:00:00,84.56,78.0
2022-08-29 16:05:00,84.74,79.1
2022-08-29 16:15:00,85.46,78.6
2022-08-29 16:20:00,86.0,78.8
2022-08-29 16:25:00,86.18,78.8
2022-08-29 16:30:00,86.18,78.7
2022-08-29 16:35:00,86.54,79.0
2022-08-29 16:40:00,86.9,78.9
2022-08-29 16:45:00,87.44,79.1
2022-08-29 16:50:00,87.98,79.1
2022-08-29 16:55:00,87.98,79.1
2022-08-29 17:00:00,88.16,79.0
2022-08-29 17:05:00,88.52,79.4
2022-08-29 17:10:00,89.06,79.5
2022-08-29 17:20:00,89.96,79.6
2022-08-29 17:25:00,90.5,79.5
2022-08-29 17:30:00,90.68,79.2
2022-08-29 17:35:00,90.5,78.6
2022-08-29 17:40:00,90.14,77.7
2022-08-29 17:45:00,89.6,76.8
2022-08-29 17:50:00,89.24,75.9
2022-08-29 17:55:00,88.88,75.9
2022-08-29 18:00:00,88.34,75.9
2022-08-29 18:05:00,87.8,75.9
2022-08-29 18:10:00,87.44,76.4
2022-08-29 18:15:00,86.9,76.2
2022-08-29 18:20:00,86.54,76.3
2022-08-29 18:25:00,86.18,76.3
2022-08-29 18:30:00,85.64,76.4
2022-08-29 18:35:00,85.28,76.4
2022-08-29 18:40:00,84.92,76.4
2022-08-29 18:45:00,84.38,76.1
2022-08-29 18:50:00,84.2,76.1
2022-08-29 18:55:00,83.66,76.0
2022-08-29 19:00:00,83.3,75.9
2022-08-29 19:05:00,82.94,75.3
2022-08-29 19:10:00,82.58,75.0
2022-08-29 19:15:00,82.22,74.8
2022-08-29 19:20:00,81.68,74.5
2022-08-29 19:25:00,81.32,74.5
2022-08-29 19:30:00,80.96,74.2
2022-08-29 19:35:00,80.6,73.8
2022-08-29 19:40:00,80.06,73.4
2022-08-29 19:45:00,79.34,73.0
2022-08-29 19:50:00,79.16,72.5
2022-08-29 19:55:00,78.98,72.5
2022-08-29 20:00:00,78.8,72.1
2022-08-30 07:00:00,78.44,62.7
2022-08-30 07:05:00,65.48,62.7
2022-08-30 07:10:00,64.76,62.7
2022-08-30 07:15:00,64.76,62.7
2022-08-30 07:20:00,64.76,62.8
2022-08-30 07:25:00,64.76,62.8
2022-08-30 07:30:00,64.76,62.8
2022-08-30 07:35:00,64.76,63.0
2022-08-30 07:40:00,64.58,63.1
2022-08-30 07:45:00,64.76,63.3
2022-08-30 07:50:00,64.76,63.8
2022-08-30 07:55:00,64.76,63.8
2022-08-30 08:00:00,64.76,64.1
2022-08-30 08:05:00,64.94,64.4
2022-08-30 08:10:00,64.94,64.6
2022-08-30 08:15:00,64.94,65.0
2022-08-30 08:20:00,65.12,65.0
2022-08-30 08:25:00,65.12,65.4
2022-08-30 08:30:00,65.3,65.8
2022-08-30 08:35:00,65.48,66.2
2022-08-30 08:40:00,65.66,66.7
2022-08-30 08:45:00,65.84,66.9
2022-08-30 08:50:00,65.84,67.4
2022-08-30 08:55:00,66.02,67.4
2022-08-30 09:00:00,66.2,67.9
2022-08-30 09:05:00,66.56,68.7
2022-08-30 09:10:00,66.38,69.2
2022-08-30 09:15:00,66.74,70.0
2022-08-30 09:20:00,66.92,71.0
2022-08-30 09:25:00,66.92,71.0
2022-08-30 09:30:00,67.1,71.9
2022-08-30 09:35:00,67.28,72.2
2022-08-30 09:40:00,67.46,72.4
2022-08-30 09:45:00,67.64,72.7
2022-08-30 09:50:00,67.82,72.9
2022-08-30 09:55:00,68.0,73.0
2022-08-30 10:00:00,68.18,73.0
2022-08-30 10:05:00,68.54,72.6
2022-08-30 10:10:00,68.72,73.2
2022-08-30 10:15:00,68.9,73.7
2022-08-30 10:20:00,69.08,73.8
2022-08-30 10:25:00,69.26,73.8
2022-08-30 10:30:00,69.44,73.7
2022-08-30 10:35:00,69.62,73.4
2022-08-30 10:40:00,69.8,73.4
2022-08-30 10:45:00,69.98,73.7
2022-08-30 10:50:00,70.16,73.7
2022-08-30 10:55:00,70.52,73.7
2022-08-30 11:00:00,70.7,73.7
2022-08-30 11:05:00,71.06,74.4
2022-08-30 11:10:00,71.24,74.4
2022-08-30 11:15:00,71.78,75.0
2022-08-30 11:20:00,71.96,75.2
2022-08-30 11:25:00,72.5,75.2
2022-08-30 11:30:00,72.86,74.7
2022-08-30 11:35:00,73.4,74.4
2022-08-30 11:40:00,73.94,74.7
2022-08-30 11:45:00,74.48,74.8
2022-08-30 11:50:00,75.2,75.1
2022-08-30 11:55:00,75.92,75.8
2022-08-30 12:00:00,76.64,75.8
2022-08-30 12:05:00,77.36,76.0
2022-08-30 12:10:00,77.9,75.8
2022-08-30 12:15:00,78.08,75.6
2022-08-30 12:20:00,78.26,76.6
2022-08-30 12:25:00,78.44,76.6
2022-08-30 12:30:00,78.62,77.5
2022-08-30 12:35:00,78.62,77.6
2022-08-30 12:40:00,78.62,78.0
2022-08-30 12:45:00,78.62,77.8
2022-08-30 12:50:00,78.62,76.1
2022-08-30 12:55:00,78.44,76.1
2022-08-30 13:00:00,78.44,75.3
2022-08-30 13:05:00,78.62,75.7
2022-08-30 13:10:00,79.16,75.2
2022-08-30 13:15:00,79.16,75.3
2022-08-30 13:20:00,79.52,76.0
2022-08-30 13:25:00,79.34,76.6
2022-08-30 13:30:00,80.06,76.6
2022-08-30 13:35:00,81.14,77.2
2022-08-30 13:40:00,82.4,77.9
2022-08-30 13:45:00,83.12,78.1
2022-08-30 13:50:00,83.84,78.1
2022-08-30 13:55:00,84.56,78.1
2022-08-30 14:00:00,85.1,78.2
2022-08-30 14:05:00,85.64,79.2
2022-08-30 14:10:00,85.82,79.3
2022-08-30 14:15:00,85.82,79.4
2022-08-30 14:20:00,85.46,79.5
2022-08-30 14:25:00,85.28,79.5
2022-08-30 14:30:00,85.46,78.9
2022-08-30 14:35:00,85.28,78.2
2022-08-30 14:40:00,85.28,77.1
2022-08-30 14:45:00,85.28,76.0
2022-08-30 14:50:00,85.1,74.3
2022-08-30 14:55:00,85.1,74.3
2022-08-30 15:00:00,84.92,73.3
2022-08-30 15:05:00,84.56,72.5
2022-08-30 15:10:00,84.02,72.4
2022-08-30 15:15:00,83.66,72.4
2022-08-30 15:20:00,83.48,72.1
2022-08-30 15:25:00,83.3,72.1
2022-08-30 15:30:00,82.94,70.7
2022-08-30 15:35:00,82.4,68.8
2022-08-30 15:40:00,81.86,67.2
2022-08-30 15:45:00,81.14,66.5
2022-08-30 15:50:00,80.6,66.2
2022-08-30 15:55:00,80.06,66.2
2022-08-30 16:00:00,79.7,66.1
2022-08-30 16:05:00,78.98,66.1
2022-08-30 16:10:00,78.44,65.9
2022-08-30 16:15:00,77.9,65.9
2022-08-30 16:20:00,77.54,65.9
2022-08-30 16:25:00,77.0,65.9
2022-08-30 16:30:00,76.64,66.0
2022-08-30 16:35:00,76.1,66.1
2022-08-30 16:40:00,76.1,66.1
2022-08-30 16:45:00,75.92,66.2
2022-08-30 16:50:00,75.74,66.3
2022-08-30 16:55:00,75.2,66.3
2022-08-30 17:00:00,75.2,66.7
2022-08-30 17:05:00,75.2,67.0
2022-08-30 17:10:00,75.02,67.2
2022-08-30 17:15:00,75.02,67.4
2022-08-30 17:20:00,75.2,67.6
2022-08-30 17:25:00,75.2,67.6
2022-08-30 17:30:00,75.2,67.7
2022-08-30 17:35:00,75.2,67.9
2022-08-30 17:40:00,75.2,68.2
2022-08-30 17:45:00,75.2,68.3
2022-08-30 17:50:00,75.2,68.4
2022-08-30 17:55:00,75.02,68.4
2022-08-30 18:00:00,75.02,68.4
2022-08-30 18:05:00,74.84,68.4
2022-08-30 18:10:00,74.84,68.4
2022-08-30 18:15:00,74.66,68.4
2022-08-30 18:20:00,74.48,68.5
2022-08-30 18:25:00,74.48,68.5
2022-08-30 18:30:00,74.12,68.6
2022-08-30 18:35:00,73.94,68.7
2022-08-30 18:40:00,73.94,68.6
2022-08-30 18:45:00,73.94,68.7
2022-08-30 18:50:00,73.76,68.7
2022-08-30 18:55:00,73.58,68.7
2022-08-30 19:00:00,73.4,68.7
2022-08-30 19:05:00,73.22,68.7
2022-08-30 19:10:00,73.04,68.7
2022-08-30 19:15:00,72.86,68.6
2022-08-30 19:20:00,72.68,68.6
2022-08-30 19:25:00,72.68,68.6
2022-08-30 19:30:00,72.5,68.5
2022-08-30 19:35:00,72.32,68.3
2022-08-30 19:40:00,71.96,68.1
2022-08-30 19:45:00,71.96,68.0
2022-08-30 19:50:00,71.6,68.0
2022-08-30 19:55:00,71.42,68.0
2022-08-30 20:00:00,71.24,67.9
2022-08-31 07:00:00,71.06,56.4
2022-08-31 07:05:00,59.9,56.3
2022-08-31 07:10:00,59.36,56.4
2022-08-31 07:15:00,59.36,56.3
2022-08-31 07:20:00,59.36,56.4
2022-08-31 07:25:00,59.36,56.4
2022-08-31 07:30:00,59.36,56.8
2022-08-31 07:35:00,59.36,57.3
2022-08-31 07:40:00,59.36,57.5
2022-08-31 07:45:00,59.18,57.8
2022-08-31 07:50:00,59.36,58.1
2022-08-31 07:55:00,59.36,58.5
2022-08-31 08:00:00,59.54,58.5
2022-08-31 08:05:00,59.54,59.1
2022-08-31 08:10:00,59.54,59.6
2022-08-31 08:15:00,59.72,60.1
2022-08-31 08:20:00,59.72,60.4
2022-08-31 08:25:00,59.72,60.9
2022-08-31 08:30:00,59.9,60.9
2022-08-31 08:35:00,59.9,61.3
2022-08-31 08:40:00,59.9,61.8
2022-08-31 08:45:00,60.08,62.1
2022-08-31 08:50:00,60.08,62.5
2022-08-31 08:55:00,60.08,62.5
2022-08-31 09:00:00,60.08,62.6
2022-08-31 09:05:00,60.26,62.7
2022-08-31 09:10:00,60.26,62.6
2022-08-31 09:15:00,60.44,62.7
2022-08-31 09:20:00,60.44,63.4
2022-08-31 09:25:00,60.62,63.4
2022-08-31 09:30:00,60.8,64.0
2022-08-31 09:35:00,60.8,64.3
